238089	-1.61104	-1.15024
238099	-1.61223	-1.14994
238108	-1.61343	-1.14963
238117	-1.61462	-1.14933
238127	-1.61581	-1.14903
238136	-1.617	-1.14872
238146	-1.61819	-1.14842
238155	-1.61938	-1.14811
238165	-1.62057	-1.14781
238174	-1.62176	-1.14751
238183	-1.62295	-1.1472
238193	-1.62414	-1.1469
238202	-1.62532	-1.1466
238212	-1.62651	-1.14629
238221	-1.6277	-1.14599
238231	-1.62889	-1.14569
238240	-1.63007	-1.14538
238249	-1.63126	-1.14508
238259	-1.63245	-1.14478
238268	-1.63363	-1.14447
238278	-1.63482	-1.14417
238287	-1.63601	-1.14387
238297	-1.63719	-1.14356
238306	-1.63838	-1.14326
238316	-1.63956	-1.14296
238325	-1.64075	-1.14266
238334	-1.64193	-1.14235
238344	-1.64311	-1.14205
238353	-1.6443	-1.14175
238363	-1.64548	-1.14145
238372	-1.64666	-1.14114
238382	-1.64785	-1.14084
238391	-1.64903	-1.14054
238400	-1.65021	-1.14024
238410	-1.65139	-1.13994
238419	-1.65257	-1.13963
238429	-1.65375	-1.13933
238438	-1.65493	-1.13903
238448	-1.65611	-1.13873
238457	-1.65729	-1.13843
238467	-1.65847	-1.13812
238476	-1.65965	-1.13782
238485	-1.66083	-1.13752
238495	-1.66201	-1.13722
238504	-1.66319	-1.13692
238514	-1.66437	-1.13662
238523	-1.66555	-1.13632
238533	-1.66672	-1.13602
238542	-1.6679	-1.13571
238551	-1.66908	-1.13541
238561	-1.67025	-1.13511
238570	-1.67143	-1.13481
238580	-1.67261	-1.13451
238589	-1.67378	-1.13421
238599	-1.67496	-1.13391
238608	-1.67613	-1.13361
238617	-1.67731	-1.13331
238627	-1.67848	-1.13301
238636	-1.67965	-1.13271
238646	-1.68083	-1.13241
238655	-1.682	-1.13211
238665	-1.68318	-1.13181
238674	-1.68435	-1.13151
238684	-1.68552	-1.13121
238693	-1.68669	-1.13091
238702	-1.68786	-1.13061
238712	-1.68904	-1.13031
238721	-1.69021	-1.13001
238731	-1.69138	-1.12971
238740	-1.69255	-1.12941
238750	-1.69372	-1.12912
238759	-1.69489	-1.12882
238768	-1.69606	-1.12852
238778	-1.69723	-1.12822
238787	-1.6984	-1.12792
238797	-1.69957	-1.12762
238806	-1.70074	-1.12732
238816	-1.7019	-1.12703
238825	-1.70307	-1.12673
238834	-1.70424	-1.12643
238844	-1.70541	-1.12613
238853	-1.70657	-1.12583
238863	-1.70774	-1.12554
238872	-1.70891	-1.12524
238882	-1.71007	-1.12494
238891	-1.71124	-1.12464
238901	-1.7124	-1.12435
238910	-1.71357	-1.12405
238919	-1.71473	-1.12375
238929	-1.7159	-1.12345
238938	-1.71706	-1.12316
238948	-1.71823	-1.12286
238957	-1.71939	-1.12256
238967	-1.72055	-1.12227
238976	-1.72172	-1.12197
238985	-1.72288	-1.12168
238995	-1.72404	-1.12138
239004	-1.7252	-1.12108
239014	-1.72636	-1.12079
239023	-1.72753	-1.12049
239033	-1.72869	-1.1202
239042	-1.72985	-1.1199
239051	-1.73101	-1.1196
239061	-1.73217	-1.11931
239070	-1.73333	-1.11901
239080	-1.73449	-1.11872
239089	-1.73565	-1.11842
239099	-1.73681	-1.11813
239108	-1.73796	-1.11783
239118	-1.73912	-1.11754
239127	-1.74028	-1.11725
239136	-1.74144	-1.11695
239146	-1.7426	-1.11666
239155	-1.74375	-1.11636
239165	-1.74491	-1.11607
239174	-1.74607	-1.11578
239184	-1.74722	-1.11548
239193	-1.74838	-1.11519
239202	-1.74953	-1.11489
239212	-1.75069	-1.1146
239221	-1.75184	-1.11431
239231	-1.753	-1.11402
239240	-1.75415	-1.11372
239250	-1.75531	-1.11343
239259	-1.75646	-1.11314
239269	-1.75762	-1.11284
239278	-1.75877	-1.11255
239287	-1.75992	-1.11226
239297	-1.76107	-1.11197
239306	-1.76223	-1.11168
239316	-1.76338	-1.11138
239325	-1.76453	-1.11109
239335	-1.76568	-1.1108
239344	-1.76683	-1.11051
239353	-1.76798	-1.11022
239363	-1.76913	-1.10993
239372	-1.77028	-1.10964
239382	-1.77143	-1.10935
239391	-1.77258	-1.10905
239401	-1.77373	-1.10876
239410	-1.77488	-1.10847
239419	-1.77603	-1.10818
239429	-1.77718	-1.10789
239438	-1.77833	-1.1076
239448	-1.77947	-1.10731
239457	-1.78062	-1.10702
239467	-1.78177	-1.10673
239476	-1.78292	-1.10644
239486	-1.78406	-1.10616
239495	-1.78521	-1.10587
239504	-1.78635	-1.10558
239514	-1.7875	-1.10529
239523	-1.78865	-1.105
239533	-1.78979	-1.10471
239542	-1.79094	-1.10442
239552	-1.79208	-1.10414
239561	-1.79322	-1.10385
239570	-1.79437	-1.10356
239580	-1.79551	-1.10327
239589	-1.79665	-1.10298
239599	-1.7978	-1.1027
239608	-1.79894	-1.10241
239618	-1.80008	-1.10212
239627	-1.80122	-1.10184
239636	-1.80237	-1.10155
239646	-1.80351	-1.10126
239655	-1.80465	-1.10098
239665	-1.80579	-1.10069
239674	-1.80693	-1.1004
239684	-1.80807	-1.10012
239693	-1.80921	-1.09983
239703	-1.81035	-1.09955
239712	-1.81149	-1.09926
239721	-1.81263	-1.09898
239731	-1.81377	-1.09869
239740	-1.81491	-1.0984
239750	-1.81605	-1.09812
239759	-1.81718	-1.09784
239769	-1.81832	-1.09755
239778	-1.81946	-1.09727
239787	-1.8206	-1.09698
239797	-1.82173	-1.0967
239806	-1.82287	-1.09641
239816	-1.824	-1.09613
239825	-1.82514	-1.09585
239835	-1.82628	-1.09556
239844	-1.82741	-1.09528
239853	-1.82855	-1.095
239863	-1.82968	-1.09472
239872	-1.83082	-1.09443
239882	-1.83195	-1.09415
239891	-1.83308	-1.09387
239901	-1.83422	-1.09359
239910	-1.83535	-1.0933
239920	-1.83648	-1.09302
239929	-1.83762	-1.09274
239938	-1.83875	-1.09246
239948	-1.83988	-1.09218
239957	-1.84101	-1.0919
239967	-1.84214	-1.09162
239976	-1.84328	-1.09133
239986	-1.84441	-1.09105
239995	-1.84554	-1.09077
240004	-1.84667	-1.09049
240014	-1.8478	-1.09021
240023	-1.84893	-1.08993
240033	-1.85006	-1.08965
240042	-1.85119	-1.08937
240052	-1.85231	-1.0891
240061	-1.85344	-1.08882
240070	-1.85457	-1.08854
240080	-1.8557	-1.08826
240089	-1.85683	-1.08798
240099	-1.85796	-1.0877
240108	-1.85908	-1.08742
240118	-1.86021	-1.08715
240127	-1.86134	-1.08687
240137	-1.86246	-1.08659
240146	-1.86359	-1.08631
240155	-1.86471	-1.08604
240165	-1.86584	-1.08576
240174	-1.86696	-1.08548
240184	-1.86809	-1.0852
240193	-1.86921	-1.08493
240203	-1.87034	-1.08465
240212	-1.87146	-1.08438
240221	-1.87259	-1.0841
240231	-1.87371	-1.08382
240240	-1.87483	-1.08355
240250	-1.87596	-1.08327
240259	-1.87708	-1.083
240269	-1.8782	-1.08272
240278	-1.87932	-1.08245
240288	-1.88044	-1.08217
240297	-1.88157	-1.0819
240306	-1.88269	-1.08162
240316	-1.88381	-1.08135
240325	-1.88493	-1.08108
240335	-1.88605	-1.0808
240344	-1.88717	-1.08053
240354	-1.88829	-1.08026
240363	-1.88941	-1.07998
240372	-1.89053	-1.07971
240382	-1.89165	-1.07944
240391	-1.89276	-1.07917
240401	-1.89388	-1.07889
240410	-1.895	-1.07862
240420	-1.89612	-1.07835
240429	-1.89724	-1.07808
240438	-1.89835	-1.07781
240448	-1.89947	-1.07753
240457	-1.90059	-1.07726
240467	-1.9017	-1.07699
240476	-1.90282	-1.07672
240486	-1.90394	-1.07645
240495	-1.90505	-1.07618
240505	-1.90617	-1.07591
240514	-1.90728	-1.07564
240523	-1.9084	-1.07537
240533	-1.90951	-1.0751
240542	-1.91062	-1.07483
240552	-1.91174	-1.07456
240561	-1.91285	-1.07429
240571	-1.91397	-1.07403
240580	-1.91508	-1.07376
240589	-1.91619	-1.07349
240599	-1.9173	-1.07322
240608	-1.91842	-1.07295
240618	-1.91953	-1.07269
240627	-1.92064	-1.07242
240637	-1.92175	-1.07215
240646	-1.92286	-1.07188
240655	-1.92397	-1.07162
240665	-1.92508	-1.07135
240674	-1.92619	-1.07108
240684	-1.9273	-1.07082
240693	-1.92841	-1.07055
240703	-1.92952	-1.07029
240712	-1.93063	-1.07002
240722	-1.93174	-1.06976
240731	-1.93285	-1.06949
240740	-1.93396	-1.06923
240750	-1.93507	-1.06896
240759	-1.93617	-1.0687
240769	-1.93728	-1.06843
240778	-1.93839	-1.06817
240788	-1.9395	-1.0679
240797	-1.9406	-1.06764
240806	-1.94171	-1.06738
240816	-1.94282	-1.06711
240825	-1.94392	-1.06685
240835	-1.94503	-1.06659
240844	-1.94613	-1.06633
240854	-1.94724	-1.06606
240863	-1.94834	-1.0658
240872	-1.94945	-1.06554
240882	-1.95055	-1.06528
240891	-1.95166	-1.06502
240901	-1.95276	-1.06476
240910	-1.95386	-1.0645
240920	-1.95497	-1.06423
240929	-1.95607	-1.06397
240939	-1.95717	-1.06371
240948	-1.95827	-1.06345
240957	-1.95938	-1.06319
240967	-1.96048	-1.06293
240976	-1.96158	-1.06267
240986	-1.96268	-1.06242
240995	-1.96378	-1.06216
241005	-1.96488	-1.0619
241014	-1.96598	-1.06164
241023	-1.96708	-1.06138
241033	-1.96818	-1.06112
241042	-1.96928	-1.06086
241052	-1.97038	-1.06061
241061	-1.97148	-1.06035
241071	-1.97258	-1.06009
241080	-1.97368	-1.05984
241090	-1.97478	-1.05958
241099	-1.97588	-1.05932
241108	-1.97697	-1.05907
241118	-1.97807	-1.05881
241127	-1.97917	-1.05855
241137	-1.98027	-1.0583
241146	-1.98136	-1.05804
241156	-1.98246	-1.05779
241165	-1.98355	-1.05753
241174	-1.98465	-1.05728
241184	-1.98575	-1.05702
241193	-1.98684	-1.05677
241203	-1.98794	-1.05651
241212	-1.98903	-1.05626
241222	-1.99013	-1.05601
241231	-1.99122	-1.05575
241240	-1.99232	-1.0555
241250	-1.99341	-1.05525
241259	-1.9945	-1.055
241269	-1.9956	-1.05474
241278	-1.99669	-1.05449
241288	-1.99778	-1.05424
241297	-1.99888	-1.05399
241307	-1.99997	-1.05374
241316	-2.00106	-1.05348
241325	-2.00215	-1.05323
241335	-2.00324	-1.05298
241344	-2.00433	-1.05273
241354	-2.00543	-1.05248
241363	-2.00652	-1.05223
241373	-2.00761	-1.05198
241382	-2.0087	-1.05173
241391	-2.00979	-1.05148
241401	-2.01088	-1.05123
241410	-2.01197	-1.05099
241420	-2.01306	-1.05074
241429	-2.01414	-1.05049
241439	-2.01523	-1.05024
241448	-2.01632	-1.04999
241457	-2.01741	-1.04974
241467	-2.0185	-1.0495
241476	-2.01959	-1.04925
241486	-2.02067	-1.049
241495	-2.02176	-1.04876
241505	-2.02285	-1.04851
241514	-2.02393	-1.04826
241524	-2.02502	-1.04802
241533	-2.02611	-1.04777
241542	-2.02719	-1.04753
241552	-2.02828	-1.04728
241561	-2.02936	-1.04704
241571	-2.03045	-1.04679
241580	-2.03153	-1.04655
241590	-2.03262	-1.0463
241599	-2.0337	-1.04606
241608	-2.03479	-1.04581
241618	-2.03587	-1.04557
241627	-2.03695	-1.04533
241637	-2.03804	-1.04508
241646	-2.03912	-1.04484
241656	-2.0402	-1.0446
241665	-2.04129	-1.04436
241674	-2.04237	-1.04411
241684	-2.04345	-1.04387
241693	-2.04453	-1.04363
241703	-2.04561	-1.04339
241712	-2.0467	-1.04315
241722	-2.04778	-1.04291
241731	-2.04886	-1.04267
241741	-2.04994	-1.04243
241750	-2.05102	-1.04219
241759	-2.0521	-1.04195
241769	-2.05318	-1.04171
241778	-2.05426	-1.04147
241788	-2.05534	-1.04123
241797	-2.05642	-1.04099
241807	-2.0575	-1.04075
241816	-2.05858	-1.04051
241825	-2.05965	-1.04027
241835	-2.06073	-1.04004
241844	-2.06181	-1.0398
241854	-2.06289	-1.03956
241863	-2.06397	-1.03932
241873	-2.06504	-1.03909
241882	-2.06612	-1.03885
241892	-2.0672	-1.03861
241901	-2.06827	-1.03838
241910	-2.06935	-1.03814
241920	-2.07042	-1.0379
241929	-2.0715	-1.03767
241939	-2.07258	-1.03743
241948	-2.07365	-1.0372
241958	-2.07473	-1.03696
241967	-2.0758	-1.03673
241976	-2.07688	-1.0365
241986	-2.07795	-1.03626
241995	-2.07902	-1.03603
242005	-2.0801	-1.03579
242014	-2.08117	-1.03556
242024	-2.08224	-1.03533
242033	-2.08332	-1.0351
242042	-2.08439	-1.03486
242052	-2.08546	-1.03463
242061	-2.08654	-1.0344
242071	-2.08761	-1.03417
242080	-2.08868	-1.03394
242090	-2.08975	-1.03371
242099	-2.09082	-1.03347
242109	-2.09189	-1.03324
242118	-2.09296	-1.03301
242127	-2.09404	-1.03278
242137	-2.09511	-1.03255
242146	-2.09618	-1.03232
242156	-2.09725	-1.03209
242165	-2.09832	-1.03187
242175	-2.09939	-1.03164
242184	-2.10045	-1.03141
242193	-2.10152	-1.03118
242203	-2.10259	-1.03095
242212	-2.10366	-1.03072
242222	-2.10473	-1.0305
242231	-2.1058	-1.03027
242241	-2.10687	-1.03004
242250	-2.10793	-1.02981
242259	-2.109	-1.02959
242269	-2.11007	-1.02936
242278	-2.11113	-1.02914
242288	-2.1122	-1.02891
242297	-2.11327	-1.02868
242307	-2.11433	-1.02846
242316	-2.1154	-1.02823
242326	-2.11647	-1.02801
242335	-2.11753	-1.02779
242344	-2.1186	-1.02756
242354	-2.11966	-1.02734
242363	-2.12073	-1.02711
242373	-2.12179	-1.02689
242382	-2.12286	-1.02667
242392	-2.12392	-1.02644
242401	-2.12498	-1.02622
242410	-2.12605	-1.026
242420	-2.12711	-1.02578
242429	-2.12817	-1.02556
242439	-2.12924	-1.02533
242448	-2.1303	-1.02511
242458	-2.13136	-1.02489
242467	-2.13243	-1.02467
242476	-2.13349	-1.02445
242486	-2.13455	-1.02423
242495	-2.13561	-1.02401
242505	-2.13667	-1.02379
242514	-2.13773	-1.02357
242524	-2.13879	-1.02335
242533	-2.13986	-1.02313
242543	-2.14092	-1.02291
242552	-2.14198	-1.02269
242561	-2.14304	-1.02248
242571	-2.1441	-1.02226
242580	-2.14516	-1.02204
242590	-2.14621	-1.02182
242599	-2.14727	-1.02161
242609	-2.14833	-1.02139
242618	-2.14939	-1.02117
242627	-2.15045	-1.02096
242637	-2.15151	-1.02074
242646	-2.15257	-1.02052
242656	-2.15362	-1.02031
242665	-2.15468	-1.02009
242675	-2.15574	-1.01988
242684	-2.1568	-1.01966
242693	-2.15785	-1.01945
242703	-2.15891	-1.01924
242712	-2.15997	-1.01902
242722	-2.16102	-1.01881
242731	-2.16208	-1.01859
242741	-2.16313	-1.01838
242750	-2.16419	-1.01817
242760	-2.16525	-1.01796
242769	-2.1663	-1.01774
242778	-2.16736	-1.01753
242788	-2.16841	-1.01732
242797	-2.16947	-1.01711
242807	-2.17052	-1.0169
242816	-2.17157	-1.01669
242826	-2.17263	-1.01648
242835	-2.17368	-1.01627
242844	-2.17473	-1.01605
242854	-2.17579	-1.01584
242863	-2.17684	-1.01564
242873	-2.17789	-1.01543
242882	-2.17895	-1.01522
242892	-2.18	-1.01501
242901	-2.18105	-1.0148
242911	-2.1821	-1.01459
242920	-2.18315	-1.01438
242929	-2.18421	-1.01418
242939	-2.18526	-1.01397
242948	-2.18631	-1.01376
242958	-2.18736	-1.01355
242967	-2.18841	-1.01335
242977	-2.18946	-1.01314
242986	-2.19051	-1.01293
242995	-2.19156	-1.01273
243005	-2.19261	-1.01252
243014	-2.19366	-1.01232
243024	-2.19471	-1.01211
243033	-2.19576	-1.01191
243043	-2.19681	-1.0117
243052	-2.19786	-1.0115
243061	-2.1989	-1.01129
243071	-2.19995	-1.01109
243080	-2.201	-1.01089
243090	-2.20205	-1.01068
243099	-2.2031	-1.01048
243109	-2.20414	-1.01028
243118	-2.20519	-1.01008
243128	-2.20624	-1.00987
243137	-2.20729	-1.00967
243146	-2.20833	-1.00947
243156	-2.20938	-1.00927
243165	-2.21042	-1.00907
243175	-2.21147	-1.00887
243184	-2.21252	-1.00867
243194	-2.21356	-1.00847
243203	-2.21461	-1.00827
243212	-2.21565	-1.00807
243222	-2.2167	-1.00787
243231	-2.21774	-1.00767
243241	-2.21879	-1.00747
243250	-2.21983	-1.00727
243260	-2.22088	-1.00707
243269	-2.22192	-1.00688
243278	-2.22296	-1.00668
243288	-2.22401	-1.00648
243297	-2.22505	-1.00628
243307	-2.22609	-1.00609
243316	-2.22714	-1.00589
243326	-2.22818	-1.00569
243335	-2.22922	-1.0055
243345	-2.23026	-1.0053
243354	-2.23131	-1.00511
243363	-2.23235	-1.00491
243373	-2.23339	-1.00472
243382	-2.23443	-1.00452
243392	-2.23547	-1.00433
243401	-2.23651	-1.00413
243411	-2.23755	-1.00394
243420	-2.2386	-1.00374
243429	-2.23964	-1.00355
243439	-2.24068	-1.00336
243448	-2.24172	-1.00317
243458	-2.24276	-1.00297
243467	-2.2438	-1.00278
243477	-2.24484	-1.00259
243486	-2.24588	-1.0024
243495	-2.24691	-1.00221
243505	-2.24795	-1.00201
243514	-2.24899	-1.00182
243524	-2.25003	-1.00163
243533	-2.25107	-1.00144
243543	-2.25211	-1.00125
243552	-2.25315	-1.00106
243562	-2.25418	-1.00087
243571	-2.25522	-1.00068
243580	-2.25626	-1.00049
243590	-2.2573	-1.00031
243599	-2.25833	-1.00012
243609	-2.25937	-0.999929
243618	-2.26041	-0.999742
243628	-2.26144	-0.999554
243637	-2.26248	-0.999367
243646	-2.26351	-0.99918
243656	-2.26455	-0.998993
243665	-2.26559	-0.998806
243675	-2.26662	-0.99862
243684	-2.26766	-0.998434
243694	-2.26869	-0.998249
243703	-2.26973	-0.998063
243713	-2.27076	-0.997878
243722	-2.2718	-0.997693
243731	-2.27283	-0.997509
243741	-2.27386	-0.997324
243750	-2.2749	-0.99714
243760	-2.27593	-0.996957
243769	-2.27697	-0.996773
243779	-2.278	-0.99659
243788	-2.27903	-0.996407
243797	-2.28006	-0.996225
243807	-2.2811	-0.996042
243816	-2.28213	-0.99586
243826	-2.28316	-0.995678
243835	-2.2842	-0.995497
243845	-2.28523	-0.995316
243854	-2.28626	-0.995135
243863	-2.28729	-0.994954
243873	-2.28832	-0.994773
243882	-2.28935	-0.994593
243892	-2.29038	-0.994413
243901	-2.29142	-0.994234
243911	-2.29245	-0.994055
243920	-2.29348	-0.993876
243930	-2.29451	-0.993697
243939	-2.29554	-0.993518
243948	-2.29657	-0.99334
243958	-2.2976	-0.993162
243967	-2.29863	-0.992985
243977	-2.29966	-0.992807
243986	-2.30069	-0.99263
243996	-2.30171	-0.992453
244005	-2.30274	-0.992277
244014	-2.30377	-0.9921
244024	-2.3048	-0.991924
244033	-2.30583	-0.991749
244043	-2.30686	-0.991573
244052	-2.30789	-0.991398
244062	-2.30891	-0.991223
244071	-2.30994	-0.991049
244080	-2.31097	-0.990874
244090	-2.312	-0.9907
244099	-2.31302	-0.990527
244109	-2.31405	-0.990353
244118	-2.31508	-0.99018
244128	-2.3161	-0.990007
244137	-2.31713	-0.989834
244147	-2.31816	-0.989662
244156	-2.31918	-0.98949
244165	-2.32021	-0.989318
244175	-2.32123	-0.989146
244184	-2.32226	-0.988975
244194	-2.32328	-0.988804
244203	-2.32431	-0.988633
244213	-2.32533	-0.988463
244222	-2.32636	-0.988293
244231	-2.32738	-0.988123
244241	-2.32841	-0.987953
244250	-2.32943	-0.987784
244260	-2.33046	-0.987615
244269	-2.33148	-0.987446
244279	-2.3325	-0.987277
244288	-2.33353	-0.987109
244297	-2.33455	-0.986941
244307	-2.33557	-0.986774
244316	-2.3366	-0.986606
244326	-2.33762	-0.986439
244335	-2.33864	-0.986272
244345	-2.33967	-0.986106
244354	-2.34069	-0.985939
244364	-2.34171	-0.985773
244373	-2.34273	-0.985608
244382	-2.34375	-0.985442
244392	-2.34478	-0.985277
244401	-2.3458	-0.985112
244411	-2.34682	-0.984948
244420	-2.34784	-0.984783
244430	-2.34886	-0.984619
244439	-2.34988	-0.984455
244448	-2.3509	-0.984292
244458	-2.35192	-0.984129
244467	-2.35294	-0.983966
244477	-2.35396	-0.983803
244486	-2.35498	-0.98364
244496	-2.356	-0.983478
244505	-2.35702	-0.983316
244515	-2.35804	-0.983155
244524	-2.35906	-0.982994
244533	-2.36008	-0.982833
244543	-2.3611	-0.982672
244552	-2.36212	-0.982511
244562	-2.36314	-0.982351
244571	-2.36416	-0.982191
244581	-2.36518	-0.982032
244590	-2.36619	-0.981872
244599	-2.36721	-0.981713
244609	-2.36823	-0.981554
244618	-2.36925	-0.981396
244628	-2.37026	-0.981238
244637	-2.37128	-0.98108
244647	-2.3723	-0.980922
244656	-2.37332	-0.980764
244665	-2.37433	-0.980607
244675	-2.37535	-0.98045
244684	-2.37637	-0.980294
244694	-2.37738	-0.980137
244703	-2.3784	-0.979981
244713	-2.37942	-0.979826
244722	-2.38043	-0.97967
244732	-2.38145	-0.979515
244741	-2.38246	-0.97936
244750	-2.38348	-0.979205
244760	-2.38449	-0.979051
244769	-2.38551	-0.978897
244779	-2.38652	-0.978743
244788	-2.38754	-0.978589
244798	-2.38855	-0.978436
244807	-2.38957	-0.978283
244816	-2.39058	-0.97813
244826	-2.3916	-0.977978
244835	-2.39261	-0.977826
244845	-2.39362	-0.977674
244854	-2.39464	-0.977522
244864	-2.39565	-0.977371
244873	-2.39667	-0.97722
244882	-2.39768	-0.977069
244892	-2.39869	-0.976918
244901	-2.3997	-0.976768
244911	-2.40072	-0.976618
244920	-2.40173	-0.976469
244930	-2.40274	-0.976319
244939	-2.40375	-0.97617
244949	-2.40477	-0.976021
244958	-2.40578	-0.975873
244967	-2.40679	-0.975724
244977	-2.4078	-0.975576
244986	-2.40881	-0.975428
244996	-2.40983	-0.975281
245005	-2.41084	-0.975134
245015	-2.41185	-0.974987
245024	-2.41286	-0.97484
245033	-2.41387	-0.974694
245043	-2.41488	-0.974548
245052	-2.41589	-0.974402
245062	-2.4169	-0.974256
245071	-2.41791	-0.974111
245081	-2.41892	-0.973966
245090	-2.41993	-0.973821
245099	-2.42094	-0.973677
245109	-2.42195	-0.973532
245118	-2.42296	-0.973388
245128	-2.42397	-0.973245
245137	-2.42498	-0.973101
245147	-2.42599	-0.972958
245156	-2.427	-0.972816
245166	-2.42801	-0.972673
245175	-2.42901	-0.972531
245184	-2.43002	-0.972389
245194	-2.43103	-0.972247
245203	-2.43204	-0.972106
245213	-2.43305	-0.971964
245222	-2.43405	-0.971823
245232	-2.43506	-0.971683
245241	-2.43607	-0.971542
245250	-2.43708	-0.971402
245260	-2.43808	-0.971263
245269	-2.43909	-0.971123
245279	-2.4401	-0.970984
245288	-2.44111	-0.970845
245298	-2.44211	-0.970706
245307	-2.44312	-0.970568
245316	-2.44413	-0.970429
245326	-2.44513	-0.970292
245335	-2.44614	-0.970154
245345	-2.44714	-0.970017
245354	-2.44815	-0.969879
245364	-2.44916	-0.969743
245373	-2.45016	-0.969606
245383	-2.45117	-0.96947
245392	-2.45217	-0.969334
245401	-2.45318	-0.969198
245411	-2.45418	-0.969063
245420	-2.45519	-0.968928
245430	-2.45619	-0.968793
245439	-2.4572	-0.968658
245449	-2.4582	-0.968524
245458	-2.45921	-0.96839
245467	-2.46021	-0.968256
245477	-2.46121	-0.968122
245486	-2.46222	-0.967989
245496	-2.46322	-0.967856
245505	-2.46422	-0.967723
245515	-2.46523	-0.967591
245524	-2.46623	-0.967459
245534	-2.46723	-0.967327
245543	-2.46824	-0.967195
245552	-2.46924	-0.967064
245562	-2.47024	-0.966933
245571	-2.47125	-0.966802
245581	-2.47225	-0.966671
245590	-2.47325	-0.966541
245600	-2.47425	-0.966411
245609	-2.47526	-0.966281
245618	-2.47626	-0.966152
245628	-2.47726	-0.966022
245637	-2.47826	-0.965894
245647	-2.47926	-0.965765
245656	-2.48026	-0.965636
245666	-2.48127	-0.965508
245675	-2.48227	-0.965381
245684	-2.48327	-0.965253
245694	-2.48427	-0.965126
245703	-2.48527	-0.964999
245713	-2.48627	-0.964872
245722	-2.48727	-0.964745
245732	-2.48827	-0.964619
245741	-2.48927	-0.964493
245751	-2.49027	-0.964367
245760	-2.49127	-0.964242
245769	-2.49227	-0.964117
245779	-2.49327	-0.963992
245788	-2.49427	-0.963867
245798	-2.49527	-0.963743
245807	-2.49627	-0.963619
245817	-2.49727	-0.963495
245826	-2.49827	-0.963372
245835	-2.49927	-0.963248
245845	-2.50027	-0.963125
245854	-2.50127	-0.963003
245864	-2.50227	-0.96288
245873	-2.50326	-0.962758
245883	-2.50426	-0.962636
245892	-2.50526	-0.962514
245901	-2.50626	-0.962393
245911	-2.50726	-0.962272
245920	-2.50825	-0.962151
245930	-2.50925	-0.96203
245939	-2.51025	-0.96191
245949	-2.51125	-0.96179
245958	-2.51224	-0.96167
245968	-2.51324	-0.961551
245977	-2.51424	-0.961431
245986	-2.51524	-0.961312
245996	-2.51623	-0.961194
246005	-2.51723	-0.961075
246015	-2.51823	-0.960957
246024	-2.51922	-0.960839
246034	-2.52022	-0.960721
246043	-2.52122	-0.960604
246052	-2.52221	-0.960487
246062	-2.52321	-0.96037
246071	-2.5242	-0.960253
246081	-2.5252	-0.960137
246090	-2.5262	-0.960021
246100	-2.52719	-0.959905
246109	-2.52819	-0.95979
246118	-2.52918	-0.959674
246128	-2.53018	-0.959559
246137	-2.53117	-0.959445
246147	-2.53217	-0.95933
246156	-2.53316	-0.959216
246166	-2.53416	-0.959102
246175	-2.53515	-0.958988
246185	-2.53615	-0.958875
246194	-2.53714	-0.958762
246203	-2.53814	-0.958649
246213	-2.53913	-0.958536
246222	-2.54012	-0.958424
246232	-2.54112	-0.958312
246241	-2.54211	-0.9582
246251	-2.54311	-0.958089
246260	-2.5441	-0.957977
246269	-2.54509	-0.957866
246279	-2.54609	-0.957755
246288	-2.54708	-0.957645
246298	-2.54807	-0.957535
246307	-2.54907	-0.957425
246317	-2.55006	-0.957315
246326	-2.55105	-0.957205
246336	-2.55204	-0.957096
246345	-2.55304	-0.956987
246354	-2.55403	-0.956879
246364	-2.55502	-0.95677
246373	-2.55601	-0.956662
246383	-2.55701	-0.956554
246392	-2.558	-0.956447
246402	-2.55899	-0.956339
246411	-2.55998	-0.956232
246420	-2.56097	-0.956125
246430	-2.56197	-0.956019
246439	-2.56296	-0.955912
246449	-2.56395	-0.955806
246458	-2.56494	-0.955701
246468	-2.56593	-0.955595
246477	-2.56692	-0.95549
246486	-2.56791	-0.955385
246496	-2.5689	-0.95528
246505	-2.56989	-0.955176
246515	-2.57089	-0.955071
246524	-2.57188	-0.954967
246534	-2.57287	-0.954864
246543	-2.57386	-0.95476
246553	-2.57485	-0.954657
246562	-2.57584	-0.954554
246571	-2.57683	-0.954451
246581	-2.57782	-0.954349
246590	-2.57881	-0.954247
246600	-2.5798	-0.954145
246609	-2.58079	-0.954043
246619	-2.58178	-0.953942
246628	-2.58276	-0.953841
246637	-2.58375	-0.95374
246647	-2.58474	-0.953639
246656	-2.58573	-0.953539
246666	-2.58672	-0.953439
246675	-2.58771	-0.953339
246685	-2.5887	-0.953239
246694	-2.58969	-0.95314
246703	-2.59068	-0.953041
246713	-2.59166	-0.952942
246722	-2.59265	-0.952844
246732	-2.59364	-0.952745
246741	-2.59463	-0.952647
246751	-2.59562	-0.95255
246760	-2.59661	-0.952452
246770	-2.59759	-0.952355
246779	-2.59858	-0.952258
246788	-2.59957	-0.952161
246798	-2.60056	-0.952065
246807	-2.60154	-0.951968
246817	-2.60253	-0.951873
246826	-2.60352	-0.951777
246836	-2.60451	-0.951681
246845	-2.60549	-0.951586
246854	-2.60648	-0.951491
246864	-2.60747	-0.951396
246873	-2.60845	-0.951302
246883	-2.60944	-0.951208
246892	-2.61043	-0.951114
